artist_id, avg_popularity
6x0P7S2cGBgfLH114EZ72W, 43.0
60Szo8MMAnauqFUulJrl57, 13.0
0OG1DoaGFeeXGYBGbbCjka, 28.0
70YQu1hhlH6qMNVZRjwf3b, 40.0
5XMVfR85CUqujqUkN9c9VQ, 34.0
6wkvIFk3Ao7Rjr2cUdJ8Kc, 41.0
0nUK4d6NVWQ3thOFPfo1I5, 25.0
4UPSjbEaWn0LrLoF4f8ipX, 12.75
4t41PCTKWbHAuA98W5YeLG, 25.0
5IpwMkuuP9ePQstSIYY4Be, 21.5
79VoWRyWV2e3rTHm1fb6N0, 20.0
3tdVeRqpJkkQkGwLgFuQbM, 13.0
7no0sXCvZqhQ8mvzK7NyOa, 14.0
4VeFoMDcT9elHJiCDx1Zko, 24.0
6ZMUhljWdrZ4p6SHiCkoU5, 22.0
78mErt7LlDYnkyFnKaE78N, 4.0
7CVVxiZ87uY0NZwEwCGLso, 4.0
6Ru1le5oY7oiHAdcRNejl2, 4.0
1LGwLW4wQRPMwyhzyslBht, 10.0
7tXPy5NO4O0pXNWTz7JHkE, 13.0
00CpN6PQf3YUY4vfnEguhV, 4.0
5fJDT4X32WAPC4Rsm0D0JT, 4.0
27NslkKY2vWGUrG3NTL7TV, 21.0
1RnNZHHt9oVI2RL1IxlwUM, 21.0
2awZrOktvpdHUT2KdQWiTW, 4.0
4Rh4Ku09QPWOQi9MCbMksI, 3.0
0Xas7rPuOGuqV2CwvND7fN, 11.0
0rNyTrEMTmmkxByPDrAmYJ, 11.0
2bxnWcGah5s0CXlTdznGNe, 1.0
1C9MhA1BoBvSLrEeZhuqcg, 4.0
2i2ljWnMn2y0mLWy85Zm31, 8.0
0nHuKskZfsxQfzH7a4rTb5, 8.0
3upykx7scPlS3x4CS52SkV, 15.0
4HN3S1BV3ANgB7xQUek2lS, 22.0
2jmIVeraMxCZ60AF1p7EVZ, 22.0
7hsOYe7y8uBqV4UUsVne73, 11.0
1dOmvQS2Mr30NW1FeYxC1l, 27.0
4Ba5ESR4NaS7epNbJumzH4, 5.0
4fA10PWwPFUaSBMDFHGQXG, 9.0
6n8QO05D0GuGt2uPgnd5zb, 32.0
2Mtcd92iGg5ZXYaSUhZEQm, 31.0
2Xjto3CrmZAcZOssTW01Px, 24.0
6zgEcx3Zls6xVzT6lG2vH1, 10.5
02Y2TRv2FeIzVieVOoaIRB, 24.0
2P8coDimWPL7MUqCsgQpMN, 21.0
19erstLfSjOBL0sS5AY7S1, 28.0
1y64eIIxdhBplQuPF7bKnQ, 6.0
6eQoUOvHRgoNDsC9q4SzzM, 19.0
2jDOxlzx7O4coQC6lUuCei, 13.0
2vCiPJdttUPwNS124A5g51, 25.0
3VvMCQbFO4yQoE9iMYw3Xz, 15.0
2ypF0c2y7ctneqwyxhkov0, 22.0
3rZszyIElLNiSPWPemCEWQ, 35.0
6ogDfDc9YxecJUrpm9etXZ, 32.0
2UHg60if0atT4MjTNtApme, 17.0
2u1BlwLG9qYtUH6KU6xiNJ, 10.0
6Pil7ytDWKgjHf1mXQe4Q8, 10.0
0ZRMGaHRC8sb4hD7hMzFoe, 18.0
1qcQRp2dHtEbtAFlHqPkE1, 18.0
2FhGEHnHoIMiiQraBvJgBb, 1.0
1QSTBiQPke3nU1OpiWykfS, 4.0
5UFKmFgJ938JO4RMZQik4G, 2.0
0h6MZvCkwHe68owBmWtvA0, 1.0
0qwSvSCXtYunSUF5zFvvrL, 31.0
6K47OYDcLTBRebTJGDtedF, 24.0
7JnDt3wgeKWOhVbUv14aQ7, 25.25
1OqCzp06f8tNh9D2Kz0FRA, 11.0
2IpJQaY3kCgNFHz7UF0lEt, 18.333333333333332
6I0RZhHyasA6cgcaTf7oh8, 22.666666666666668
1tG3Ee0SJtqCHvAqcVjU3V, 20.0
77PePiWlGlG80CJEgPah3B, 21.0
6VX11IboaXVnu1HYNFiuhR, 29.0
4ef0jQPkFsjvFcI8ZwmFK9, 9.0
59Tgltc3HWxD66v1EDcZ2e, 18.0
3BBRXexmUPTbr4m7pBQRxO, 1.0
0lNO48vALJK71oKE0ri4K0, 1.0
4KBGYobfrZ1jj83Cc9rteX, 1.0
2CWKGpcSq1YECVxz6NXXk4, 3.0
2lFhUGrhfHxSYQXerUJCqa, 6.0
0U87rjvMWsUjxck79IQTx1, 6.0
3h51jplVKKM8fpjkHw7m6q, 21.0
5VGd7qSYCJdTw1sZTBXLR3, 13.0
3MefMv9pCj5nJE5IaVilaI, 21.0
0YY5wGjkB19VWOJ9N6n1dr, 18.0
5hAYG4LCNckaznNAIKIe0H, 16.0
455PF1LKETLLoJAck5uHns, 3.0
2BUn4kdH011OCsZaSfysiU, 2.0
7AgiKx8lGnoUIyNbHY1CMN, 1.0
3NCaK5nOfUW8vnUbNcoV0x, 4.0
65FY9RtiMEaM2lmIJx6TZG, 14.0
0U4w3nZTdH0QyefP5b1q0P, 4.0
28qRQnzpymzgyB5QxvioKO, 8.0
3zNsRq2jiqLkqh25peUr9d, 15.5
0n8YpopvAf5AlDTe1QoGW9, 17.5
0nH2hl5Z3iijqvpWFdw0bS, 16.0
7BKkgWK7uuH709FOJTH7HF, 6.0
2O0JXlpMv39NnRZXjFDFbU, 27.0
3G2rbJJhuy2uMagGeqIIk7, 31.0
0Q6aidKFOfCW2H1OW0ExOV, 12.0
1jg0xmBYO4GQz2CZnaeiAn, 12.5
0R6TTekHctIqMBG4tKeG50, 13.5
0EX6qdKwwNO9TN24DvRHwG, 5.0
0VfZs2usMB6fof7XysQjOC, 20.0
3tKsgOYV3Cwl7Fyzr2S6Ud, 39.0
6i50rQJbETLRREwFn3plcw, 45.0
4guxJfujrQB0QSyCuH3f5o, 25.0
4flW1zVst2C696vyU2MEYy, 25.0
0B4AlWqnBZwrDvvXjm71bZ, 23.5
52CxdZ6xoqHl5bZsTrfXqn, 23.0
6o1YVhW8DcsADkYtZwDavj, 19.0
0q7umCUS8REpmEVX4k4Btm, 20.0
4Hw8SApJf732eqd5USGqZZ, 21.5
6xVsW7h4SzGxh6iIgaJQm7, 16.5
6GXHGyzAQKYKBe5uOh08XV, 22.0
507XJeZmdNuIhtwlE2GKLP, 13.0
6vSwD9yRqzaJ8lmunwIiIH, 21.0
1MFxxWXLio0NfKCgQGZAT3, 24.0
49ATHR1LB0svG40PcjjHPP, 43.0
3lud6zZmN67O2yZKhCKRdT, 18.0
3Ppk7mLzKS4YRP3L0Xq8G8, 33.0
64LcCRsXAdyzPlraAElUGR, 30.0
0tWshaiF7jgT3BxuKt72qp, 8.0
3yEf6YYTGxDk8vpuIDGrlr, 8.0
0q7fw7pC9FcW9AUfIw4H5H, 27.0
5lOdnhqrGPtKohxH9xS7NV, 38.0
4sjw8DSxhdPiJkGbtAobEg, 29.0
5ED2q7dlaG9iZdYojb64yI, 27.0
7IrZpbKw6j5L70Ymxr6ysg, 27.0
7LZ5MpVBLZTmWVipNP5euI, 29.0
2SZtjnp7b3VPrwihoyBRnt, 21.0
7DcKQJWMkSNiC6Il4KhrfI, 18.0
3JVwJrsz9ZUV8eWph0iDO5, 19.0
2jlua5atoIZRmClGWpqYWg, 43.0
5UcUhUt9RK09Wyy3twh7rN, 43.0
6ILNV3tgHGhOKBNhZVWBT7, 43.0
0OvAdt4y8gH1lnUOCRxf9D, 38.0
5HWReE1GmecrsDumqd7Vnw, 42.0
4ln53kNjMtE6AvBgkqYdYy, 22.5
3aj9q8rnFA5H7nztcBPM8J, 20.5
3U2WfTJsSY9EbgSbecE7da, 21.0
5FHAD3MWOQM9l8TfXzBVwf, 31.0
7byOjSnE2Q8jvdpOZmLzTo, 15.0
7n5rLZ6NonT1BXW1fQmbuA, 38.0
2nTeIB7MsBNBYUHlMLNgLc, 52.0
0DssOK4TNwOhp9NdWZKCtl, 27.0
1kXfQEb07C2zvTY1Kejf0T, 27.0
6HbsMua3wRqwv8WQRpbpYp, 24.0
33jblYy5ECptw7tLCvzjOb, 35.0
2cK7VkFt8I3C9hUfexNCIX, 27.0
0DW4an4D6VStXLVgSr1SX5, 2.0
05cp7tSs6NJjpO3wiknOB7, 9.0
657ZqpMsYFrpCiXcXvRmTa, 7.0
3cfnLUbX0VjNA6MOyo6GQK, 5.0
4hEpnqemrERKCUW9ONO4Hh, 16.0
1SoKKitjZVvf58nVr8GeLr, 15.0
6ZnCwGUMJhzCjBEoRX8aDy, 15.0
2OVetJ63mx7fvwt2xKPfYY, 7.0
65Jmv6ckflB3P1XWBtyuF2, 7.0
2WzS5ZDxPqo32zdVI3hHk9, 10.0
467sZfbeGLtprMpn2GjNgZ, 11.0
2QDlKP9tUIMdtGgE0OhM15, 6.0
1GMAMIrQiVPbGPbTecdrhw, 4.0
2NXaeCRH2711Ebze5Tr8ln, 8.666666666666666
3EnCwisOD2FE6jVznlk0da, 15.0
16D6VApqkVFgJK9BKDmmjd, 9.0
3hbwOFtgWSNfeRzF2o7Y65, 24.0
4T9ZZbboogPwvKmRlCd2Un, 21.0
6jkr7vmHa8d26PsZVu5pvu, 5.0
3ns8ghjb97vFShbCanMhCu, 13.0
3SuuV62s3XVrSJnZ6Qezrn, 25.5
0ZLEh2ErJEP4Le9i6Z6Jba, 26.0
4R7lhWVgLJUwpbxWIZWhF4, 34.0
1ulaZPGgkTqsVKYvUVsoB6, 18.5
6x92IaFMjEMQk6dnYcb5Qi, 6.333333333333333
3B35XWXiGwPHIfEUjhC4tI, 6.333333333333333
4sUso8762XzSA6i76jqAtC, 7.0
0nJO8zFzWSvyMBqh1a7wa9, 5.333333333333333
417No1n2FNjjSzYb74hNzy, 5.0
314b9r0cN01lggmpjBjFng, 5.0
2klZtYvIzUQI1DFrPCAVAL, 29.5
63f2slNxbD5YISXVE5yrlr, 31.5
0j0azdrmaf1ryrBsB3M1DG, 25.0
6uf215UyVtMHaliKzgSD9n, 19.0
3DZddTlXKpRWAxmS1PhDDA, 24.0
3kDOrL76ldTku90icH1IUw, 24.0
4T68rNqtbMO8Ld06FvFsWd, 14.0
3dbzv2EXOaZKCk3tjIOVpQ, 3.0
5LfIyLdBqyQ6dubTemDmr9, 25.0
1fQYiEKSbRxfp9Rxz7I5Hw, 33.0
5IYzw1xCzDX699HTnRbDOT, 33.0
3J4heSMiOqE9MpbyGTtNHA, 9.0
7EXJZPxp5dM6MJ0ZP3CXpw, 30.0
1ZRRl4S2B4xZBzHtIf65Jx, 49.0
5ZXkHp732tYHIzqctoZP0E, 51.0
1wpftBruYql3kTa4Px6kze, 60.0
6QBAsmqSEXHYH3ES6AppN8, 44.5
3ReVTyprRfKmKquryr9UeA, 46.0
15WIiEP1RVdkBcGKABbm2Y, 32.0
0WupbuT0axmYIRMOUtl9Bm, 18.5
1X1US09KRu50JVXxnbofgX, 19.5
02c7cpyK3byoTQcHtxHWHS, 15.0
11B2eOIY0Z2FxU2d3L1hth, 16.0
4DyRwqRYLu9youbREKFzNU, 16.0
5WLKVJGJWUubfyG8KSfuvK, 11.0
0q8eApZJs5WDBxayY9769C, 30.0
4VljXOkEAZ4EWzvbvJszyT, 30.0
7zJlKmeDV4KKcNPq8azdve, 34.666666666666664
2gRDlNrVdlWAMMcl84WItw, 30.0
2bvUCoFViWtg9pSkOX9du9, 31.0
2ecIs55o71mEFMhkcaUnyB, 44.0
23SPqk98PlBzjRCcuq2Pn7, 1.0
3ZFEhTwYYKyhqA27uJ5NZX, 8.0
19i8kzdgjVMY7yK1Zfa1LO, 17.0
0w5CacbmOPcny4qWD5JlWh, 17.0
6V04FSGSXu8eDtSojA6QQr, 7.0
6S7yG02TrFPwxEtLPEw9pO, 3.0
3H6StSZLTliI5fwiwiuThk, 5.0
4xI3qqjpywDy85g32DVPIC, 15.5
1Fm7qJw8igA9YaBqgHBifc, 16.0
03wLIhpkRcciwDJ0WXBbjN, 13.5
1hCS546hKLVJ7G7dIPc05W, 14.0
75bagAfk7pudBoyyP42vwO, 24.0
5udj5cmkMUgsoaaZqIiP79, 26.0
2JBMAxNOAUhOucKaCbT4md, 4.0
3zqJC5uXCDZ8wsvVARPY6r, 10.0
3jMm48A2IPxOKmsCSRSnON, 9.0
4x5GoGU0k0q1jOrb95scqZ, 2.0
185Unah7Obg8awhJ7WcB9R, 4.0
02kZg5PipNuXMHPbcV85XX, 18.5
3cwGxRdzM3XrDXcGBY5SMI, 19.0
3OIINbAKKK2MjCiFEpEft3, 14.0
4iBwpHcklqLJMHgrTEHEYl, 29.0
7JEsfNuby8YWVvRyIzwsic, 11.0
2l0a4c7sJFzt6jwO6EWRMQ, 7.0
0mBFDOiCgOvcAd12o86GlM, 14.5
5ECyYNzsUGOleOIRvhm9En, 18.0
1gT3YnWWNgIElLxCWm8mgG, 18.0
25cMr0U5XyMimbh7GqOEaU, 10.0
2RGEuvYIZcrspxMZvdXeSd, 4.0
0xNurB29h8Pyl3mHIQHcJL, 3.0
56iTnqQyQAAXydzT7ib8Jv, 17.0
23oEj7FFguR8wT8dSFeJzV, 5.0
4MQ3B3MWoJuAr8UFIuSPiM, 5.0
2wLI7mEzZfxMnUfS3pi3cF, 19.0
3hzkGIJ8l5mkn2L7XhSCxW, 11.0
5VJEmiTk1xkj60ts3ZmoHf, 10.0
2RsBCAIVQOiAaCjpCdIP77, 23.5
4oJn52dA0vRVtfY6QNuZrj, 20.5
3GmVg5H4r1AXJgV23NVGkn, 23.0
465eAzFisMg22kChbeNs9m, 13.0
4OIm17E6x1rLmeJu4NeUW5, 3.0
30aWvdhDV6zzYBkBDXGP2e, 3.0
52xsvzbfic1lCGmUKNpF8p, 1.0
6uDyBKY3BaQWVB9waWSMEa, 20.0
5Rg0LJq558IASL2xYbsTSM, 31.0
2G8IXlvZR5PxsMAAg2ZG40, 32.333333333333336
4QXo5C5MyU5monLYHsJOG9, 49.0
60OrXSXmz0grUK0KrD2O6i, 29.0
6XcnzorXr2cpleUgTT1bxQ, 35.0
0ClgZqBaZrO0167WwBgK2g, 49.0
590aaayJjDTDW4qrOK4kcb, 43.0
2KrBpGpCHHnOWBA4WBWOdd, 49.0
5TCwTECBeiG4NoDBINBUT2, 43.0
7Ido31mJPZgmuCb1qbaYpm, 35.0
36yuG9DyloDYqWKWRoYqPc, 29.0
5Xc8jBBwZ9ZSk21Bv9d0QP, 38.0
5NiHvoU8hbwlpvMjPaR1op, 14.5
4jwKvpzuYVBfMty4Fvu4YB, 11.0
3xl7t4KyN89GYzwwPET0Dq, 14.5
48uYmCsWTE0c8x43EGdMW1, 41.0
52PmW6wfHfCkQq16XF7sJz, 25.0
5r1kmts4MjJJVkxWTCUNMb, 22.0
27VbT3cbrUL7xec3REIMRw, 13.0
0onGzR0XIhgpgP5UYcBKT8, 2.0
19fdAY46dGJL0XLvT4Mtuf, 2.0
084iCdH7jBnVQHnXJ2neMZ, 16.0
39Ojkkn56OhElgVBcAtaP6, 7.0
24QRmpGaw6WAVJP5YJNaNA, 16.0
3LQe1ZNpkjVxCUpAUHaR22, 25.0
5U3qBQ7tFIpHNAYmrnOSiR, 11.0
4QkMxZPi7Sj43xqpl8j86R, 10.666666666666666
1egqBnw4vlmLqQDBFzBgCP, 8.5
1XZD7ff2WMdz7Lv5EdR3Jj, 9.0
46RYaPEcqRYy8GuQpBetk8, 13.0
5CtBmDwexRR4cnSEKNhYZZ, 46.0
6fjhNhp9IoeiZpEXq9AT2S, 28.0
7p0YT2QdtLl3MBpenGLc2r, 6.0
2dp15pGHhUIaZaR1Ab7S0I, 6.0
3cNXZhzbQy5Xgzmi1eNqrh, 9.0
2m5sESvhIHSMHza3ChLVaK, 11.0
5sSAN9ZQLV1SvHBSpOEf82, 11.0
5xOPcIeaLMTTSxrrb2nfQd, 6.0
6gFei71slkxwKY957nrAXL, 16.0
46H8wUrEqXnIYfbbHui8yM, 4.5
0Iv9zQY8O15TUhaWDH9PJo, 16.0
17dByexe18ZJLG9NXmgLai, 16.0
0ZiRsCKLvcfyDQwbMYgAhm, 7.0
4RjVGq17n3GMT8VsPZUQGO, 4.0
6tPHEp9lNndLPR1YXPXyIE, 3.0
30ImAYhN4WeILPd5PHbYuj, 1.0
4pDJUapC3SqDoEei32m441, 16.0
7j1iXcJI6oyOOnuYEVpKhv, 16.0
0LaJfFbMXLUE0H0RsKdk7Y, 40.0
68TCdVaOerUB8vIJPM6DYC, 30.0
6I2aGcVSEwlTpVJTZN64EY, 12.0
1pxsTDm26ZI5oJMqn5TiFH, 1.0
2BCf2mGAW7blekjqddBCdz, 2.0
1tDhR0CKt6a9hYq12uvw4u, 40.0
7oTof0LWYf6S0mGq8K02CT, 11.0
5j3O78U29f2SeYwdr3SG8z, 8.0
4tekUcHcvij7BIiylDLgTk, 6.5
712ge5N7KxrIa0vvM6yn46, 8.0
6kDUT9wGreEcPfDsS1agUP, 7.0
3vFTZMsaFnLOcqvjxCofTP, 13.0
6lrBf2vPRd3oBv5SkmfJ6c, 11.0
3tdkxYxdsQzqzFfJ5Ftpxr, 2.0
7aqysYAN8bVjQuJSo9PyqR, 15.0
1goY4yaRANzadE03kmlUeq, 28.0
4quorgnybO5uQnRUuqkcnn, 3.0
0KulaJxy41sE8RmDodsM4g, 1.0
5tEGa6MPXPhY7rQXbXIHg6, 9.0
3yzE3cqXpYbSg5ManR5IMD, 9.0
3syRCay3Voxlaja69iugrs, 4.5
6WbHW0zdsDDuDABSgUltEJ, 2.0
75WfCcHDoNnYf6zFBntTwT, 5.0
7yV4MreBGDiN80cLIyljrq, 2.0
5BUOViBRV9w8UpFXP5h6Y9, 7.0
4znUD8NOBmxWoHUc6ILR9v, 18.0
4l1jRRJlJ0sYgdJffet7Xq, 12.0
0VUL9pctpf6GnUkf7SIw5H, 19.0
3Deq7KYH1ZJtc5PXPSoP6X, 20.0
50jLWnq5QJPRkPx3v37IrH, 21.5
6jaPkL4pNfa4aEDCIEYNP0, 16.0
04D8RpHu6iejb1gmCFfAg1, 21.5
6WZtb3lZnr25OuqRRSMLvm, 6.0
33ukPkksS5am2yuSrsju4M, 6.0
1Qd8FTlk0fccobRCUu6Xix, 43.0
1pCS8OLLdUA77m3aHkOdsI, 9.0
45knT8rVL9mYXEIxHBFQIB, 4.0
45gvJOjdfctjsewWIe9rkW, 5.0
7iaCgRA3CGV9JYloUW4to6, 10.0
1rd7Gw5CITy3zBthIoVpj3, 20.0
6fOIyVaV6Qcx9n0tnebeEu, 22.0
13W6Ptl6qlIQCcswhEOb3P, 5.333333333333333
5InMOmhZ9QfJJqOvTT8cYM, 13.0
1QJDScivefHOZ2YICU2tr7, 15.0
4DOAQA1a1e9H4RlbEXezdY, 9.0
4lNKU3R6JHjnUOivb93hHB, 25.0
0By7nXiSRq5ZVAjsXC6KMV, 25.0
1n2XJy9BJxwBhTqEQPTYA3, 27.0
0kT3QxbKXNI7gJ77yXyN0G, 35.0
0dOrBeXqpV1wzgWaXN4idK, 28.0
6JC8efeYHcLsofQfMhRXdC, 27.0
7uICfv8NLNPaGQ46EGkqsb, 20.5
3pa8UVEmTA094eD07OYT7f, 22.5
1Ptcfd6mku1YXqd5lTbnV8, 24.0
0c0Nl7NXA0uen7PWAEUPII, 31.0
36GVP6EB6dYqxkFzI0YiBV, 38.0
2qioZIjlLfkIpm1Yk6Kkro, 37.5
0DLzO3qfGGEJyXwLflcgXK, 33.25
7a65QjRW7GU5fOhiu5NMeV, 40.333333333333336
1ZGhCnm0snVoekpaA5gT4N, 37.8
7JYAOPEpfm7iS4PsISHFYM, 47.0
7dUNKhz7HdxExteqcREGLi, 27.0
1NVu3XRIQTylMuFRLThmGy, 34.0
3vcNcwMasVwgv5jPfdUwaE, 31.0
3CdbX3kZJspX6WS1vb8bWu, 46.0
3dMwyz18VQKmHHEBkFlWJ3, 46.0
5hNE6epHrPbYe4ljxr0h8H, 12.0
34eH1m9PMnluRNfyCiKokb, 47.0
0Ooi5Yp544O49kXxyEKrL0, 43.0
3mcFAsnXafgyobyu08gBf6, 41.0
2s3XhkYhy3bag3w84FBJdv, 25.0
1mdKbxfcmmrz08g7Z3kHRT, 34.666666666666664
3jE6qEk1XVavdu0D6perNR, 42.0
3MP089ESNDaGmTiTrTzU6D, 50.0
6mKwmTMzDrye9elc8JWiw3, 22.0
2qmqBDnM7A0DtIZr0njLoa, 12.0
1zwlhUNQfqKmR97CzZHFFz, 18.0
5mm9leGSxN8UXI4Ebp6QJ9, 3.0
25UHbdldhsPArlqE2cYz0j, 4.0
656sFhsnTuJ79P7apmFSVc, 68.0
1CbQrKvCpEnekM3QMGJtXK, 60.666666666666664
4dyfZnveYGyJCPx8XZt0MM, 65.0
6h1X8zUal8YFzOWko9d6vH, 65.0
37obib7dtbR4Qxj8qH4Ty8, 7.0
0siskl1ku6lz1eEXuUJSvn, 8.5
7AvPYwwi2tzxvsYEO4Nps1, 6.5
3t2sKQ5JkWFm2g67S0PlbO, 34.0
5l7fGFPB2Q3OoXbLLubb3P, 36.666666666666664
2hwGPLjIJEEa0ZBQ2cEN3N, 36.666666666666664
1XGXh6zqMYfnoritJqJIQZ, 36.666666666666664
4auVvYdQsQBJnkqsKTrcln, 24.666666666666668
6p4LFAZe2CBztOEbzZcxak, 24.666666666666668
0Lh9bUhnDUtExxQkjLQwXf, 22.0
7d9kR0u0Hv2ecAi76B4g6f, 25.0
7kQ9YpBhqes4SIVYWO99Cc, 23.5
4XAgila3up8dnfHVMuYGag, 25.0
1YToShGh3Sto5icr0OCIQw, 4.0
0zR271KBfBqSX9F3ZxYSut, 1.0
1YtaACMwNkmXmBI67rqz0x, 1.0
0b9qKSQEGQWFtKVPTJPz4L, 17.0
2Wirausx6XJEL5Yx4dNLRo, 9.0
7oF2MxxVuYjNEM0RbexXnZ, 17.0
0jqkdxHiaoHSBRYyqk30ve, 26.0
2gLRAkIfasw2ydt1omK41j, 2.0
4aBGLavNZWPMjJuNdtvlqy, 5.0
4DaN8pxQMGabp2AUV0xaBX, 5.0
2c32JruIkUyfdycHmhIph4, 46.0
1rFELoNfdLOYWPwtrBN6zS, 51.0
2XcCtCtTeD1fBsWFVuFDcS, 9.0
05dzFLwIMhBaqH2FGodlPm, 9.0
1rO1QM5mCZZVEwwCCc2Ihd, 11.0
584gKp2bM8dnPO7AyJ17Vc, 8.0
45sIAZoEA5tdibErSE5Fk0, 18.5
4CAA5che9kVEfZjy4qdKyA, 18.5
5UULIlvgmMdqS3OoNDaxjT, 20.333333333333332
5ZU8Oo1B9DCDvPBBSbLP7Z, 12.0
5lOQi58SIS0Nm212wQ3Dcr, 5.0
1ibnmUKZURs4qo0t0hYKuC, 4.0
4BnAvxhZ0QKTALIGv828R2, 20.0
6bOI44vIWQPwNzm0ORkK8Q, 26.5
0DBbtgOhLjX47Ml8bPWb0U, 32.0
7LNFEb2Axhj6CMHx3coSZc, 22.333333333333332
6ml72Spb9rfaj1YxXz4063, 20.0
15NLTHHUNKD4kyiDvtHRhe, 14.0
7AxUyTtfiCpnJqBGL8X6AU, 17.0
6n4OdD0Q138mkJwVdk5noN, 13.0
0Zgzv649kW01zA6lFITFCn, 29.0
4JlcSp9i5LcilRSMqaVimt, 40.0
6YFKPqnL4YtX9jJmj5zkzv, 42.0
6sU6FGQM6wNlLyeziTyOIk, 13.0
0Nu6ol0k7wvv19hjtMK5f5, 11.0
40tpfm5rEziUVmLY48hwC5, 32.0
4USMin8hDfV9aTwNrx07n7, 32.0
0sGCkyb5YJyxNdfkW7t4mw, 1.0
4kw7ARYv3WzqsDRTkTWSTe, 4.0
1MvOo6rVrLAqDiaXoQTj6T, 24.0
1Y0t0b7oKfedZQHSGq0J0A, 9.0
40ozIC0MP0Y36W2qmrsrRx, 1.0
3ANFXag2i7NLnh1nARFOsD, 10.0
00Bb03iRrMkkqKKBvP5y83, 10.0
29KrG4g8SrCSh5BzD8GgcB, 6.0
39pw10rvJuL98O1n5oBq6A, 15.666666666666666
3X3LJBLGqOCdB3pW11qzIw, 26.0
5AD7wIvImxXd2x6Yga5U3c, 26.0
4OZcEYbGsBo7tq8J8gULPD, 15.0
4ItGdYBNM89w64WMniqNF3, 17.5
6suDw35krDWxZh3MODCnG1, 5.0
6Uj5KeZg7DJ4TvTLZXnqGU, 24.0
6pSi7xf4R8koMOYkqDbLa2, 5.0
36ZvEAnAbW8NOJK7TrBoh5, 4.5
7vP82t9NAQH6UEpdOsqFWz, 4.5
7cfbMff1q7ftHeocnqWRWg, 14.0
1bLsFyPsMfwVyTlt6VIwZL, 11.0
30ab0rXZ0FuzK9kXtXeXtR, 49.0
6q7RLpZof3Z9IxbU5eZFi3, 32.0
72cDnRKentI0gLDMkLGMHN, 18.0
2dRz5TJJV7ZDnvDr8dkDLu, 28.0
2dySKbbmL6GBmiQlgoQfeF, 1.0
59bRJH80sEFFun1AZvsBax, 3.0
4cNckHBJe98kv0yi6cvgRi, 13.0
3wGiJCIx14bdgxj6jAtQOW, 13.5
6keR1xz9mkzbtLykVlJAGl, 10.5
0eztpqzkJeNe2J2QS9VVu8, 12.0
0dZefmXhFIQOTFFC9W5ZeL, 30.0
4s6AAdBqfURc22Fl1Uq1fO, 11.0
10HovILD6k9DwGn8H2DDqx, 10.0
2a9ScFtPTqop67gP9qsks3, 11.0
4EhoMnJe3X7cIhxpTsMq0r, 30.0
32crunzxStIHvbTa1Do476, 11.0
5K6whFK5PMxp2Vcuo6PMJ8, 1.0
79YD5EXkbKYVHNDfxWuPpZ, 1.0
6iilg1FVIM9sy79wMOdtwt, 13.0
378o6SeZTkawEQp9NgyzT0, 10.0
7uViNGetdqssmndt2tdRbi, 13.0
5IzGXlyaq2a7W9rx5xKW3I, 10.0
1KWb1tmzWs8mcPxgjZgT8z, 1.0
6A9cUwS6MdYYdEbXTBfUOR, 3.0
4GIFfkHPMRu6eVaVTvUJwp, 31.0
4UjMmexJsVYtV8BguV7h1e, 29.0
1ClmHgLorY9RUCIvsTdT7A, 58.0
3HXLY1sNXIxHfulrjPiRf5, 61.0
2x1Bwuwa2yM1Tnxb8Lj6BE, 17.0
5HnbZMbNChx1fqRdnctpuC, 35.0
7cLQWVZ6vpQo3OgfProPVn, 27.5
2RZUpkLcPheIJuXLexerK0, 33.0
6Ii7CUnJCbe3TweyXo0Pjq, 33.0
5mKLyd8tTJxeMvsNXhiHrV, 23.0
5MtZAGnIXaVV2GaVkSFXxb, 11.0
0wmbYV1Mtx1DF64b5CGMeD, 6.0
6566GTSfHNJw7vKKbnl1u3, 6.0
6NPFF9pJYwMgxqHKK7Lhj6, 6.0
7nrTSql4ybxt7uTS93m1lQ, 6.0
5k365Un1FBZmpSjMvH3aWh, 6.0
2bJQJCAHLzxDhtNiby078g, 14.0
56M0TPfeix1WjBuylxkVeG, 22.0
6B3fdJhhhAVJ4RTrFAptMM, 22.0
53aEqZJgTm47vAYN2bJW3u, 10.0
3cZzfyfsb7QWldV82LMZLB, 9.0
1GlFWVNlLPD9evdwM2FfrF, 12.0
2ZHmWwEdUgvogQX5odlLdi, 1.0
5PGqWqk9RVN3f6wjVbWj93, 16.0
0xxAzL5SqC4C7kCrFJ8NSe, 16.0
51NMheEqDIoOSHn10zTQ6G, 5.0
7ak3Y4UDu73fjM7nW1DyzO, 11.0
4AhrdBp4qn8TL5uRtQNsW8, 12.0
3E3WWuGeCtxzBkhhUQdZPl, 9.0
2su8sTkbpWjqQziwuVPznx, 22.0
14wdK9vxvKaqGQbDkPRnsP, 24.0
6EXJvn4NteS7TNwW3ycfFA, 1.5
3ZM388ngj2nwzZLne11y1U, 1.5
5KGGD1shE8A3eHATVLpuRR, 2.0
0MWjPwZm8mkpuiyG09H2IP, 17.0
1BF5rVmVCCFFCK2u360ccF, 6.0
6yU5t1SctGLmZMiSBlFRsu, 1.0
4mBhw44zPtjfHE4kZTH6Pw, 1.0
6Mz5SoakbmrrfgpuLOxuGY, 2.0
